,Date,Open,High,Low,Close,Adj Close,Volume
1943,2003-06-12,15.683333,15.911111,15.67,15.857777,11.019324,17239815.0
1944,2003-06-13,15.916666,16.086666,15.711111,15.8,10.979175,21602115.0
1945,2003-06-16,15.888888,15.921111,15.555555,15.71,10.916635,9292680.0
1946,2003-06-17,15.78,15.922222,15.774444,15.873333,11.030132,16903710.0
1947,2003-06-18,16.0,16.371111,15.936666,16.203333,11.259444,36876420.0
1948,2003-06-19,16.335554,16.466665,16.139999,16.311111,11.334338,22442850.0
1949,2003-06-20,16.311111,16.618889,16.244444,16.527777,11.484897,33317055.0
1950,2003-06-23,16.666666,16.773333,16.51111,16.596666,11.532765,26377470.0
1951,2003-06-24,16.222221,16.555555,16.0,16.277777,11.311173,16416450.0
1952,2003-06-25,16.377777,16.572222,16.376665,16.508888,11.47177,20743245.0
1953,2003-06-26,16.555555,17.200001,16.555555,17.068888,11.860906,50564700.0
1954,2003-06-27,17.111111,17.200001,16.799999,16.917776,11.755903,19181070.0
1955,2003-06-30,16.957777,17.266666,16.935555,17.053333,11.850097,23666175.0
1956,2003-07-01,17.088888,17.102222,16.692223,16.747778,11.637772,9922995.0
1957,2003-07-02,16.765554,16.975555,16.765554,16.881111,11.73042,12462165.0
1958,2003-07-03,16.781111,17.173332,16.755554,16.825556,11.691816,22666005.0
1959,2003-07-04,16.888887,17.377777,16.888887,17.129999,11.90337,25184385.0
1960,2003-07-07,17.266666,17.287777,16.923332,17.02,11.826932,7181190.0
1961,2003-07-08,17.0,17.422222,17.0,17.224443,11.969001,27426375.0
1962,2003-07-09,17.288889,17.288889,17.0,17.146666,11.914951,12157380.0
1963,2003-07-10,17.0,17.244444,16.822222,16.974443,11.795278,19739025.0
1964,2003-07-11,17.023333,17.111111,16.717777,16.83,11.694906,15768315.0
1965,2003-07-14,16.733334,16.888887,16.633333,16.793333,11.905219,10214190.0
1966,2003-07-15,16.844444,16.933332,16.288889,16.376665,11.609833,17440110.0
1967,2003-07-16,16.548887,16.844444,16.377777,16.77,11.888678,11133495.0
1968,2003-07-17,16.888887,16.888887,16.557777,16.731112,11.861112,16243785.0
1969,2003-07-18,16.533333,16.753332,16.333332,16.553333,11.735079,10485765.0
1970,2003-07-21,16.222221,16.666666,16.027777,16.148888,11.448358,6744510.0
1971,2003-07-22,16.111111,16.444445,15.893333,16.055555,11.382189,11837295.0
1972,2003-07-23,16.422222,16.422222,16.066666,16.135555,11.438906,5883705.0
1973,2003-07-24,16.133333,16.655556,16.066666,16.515554,11.708295,14379795.0
1974,2003-07-25,15.333333,17.555555,15.333333,16.346666,11.588565,19952370.0
1975,2003-07-28,16.642221,16.642221,16.379999,16.453333,11.664186,15620355.0
1976,2003-07-29,16.488888,16.488888,16.188889,16.423332,11.642917,14352255.0
1977,2003-07-30,16.442223,16.51111,16.005554,16.135555,11.438906,15493185.0
1978,2003-07-31,16.157778,16.222221,15.866666,15.944444,11.303421,30080070.0
1979,2003-08-01,16.024445,16.166666,15.977777,16.005554,11.346743,20737665.0
1980,2003-08-04,16.108889,16.377777,16.066666,16.206667,11.489316,12329280.0
1981,2003-08-05,16.4,16.664444,16.177776,16.26111,11.527912,34699815.0
1982,2003-08-06,16.333332,16.455555,16.155556,16.264444,11.530278,15844275.0
1983,2003-08-07,16.377777,16.597776,16.195555,16.407778,11.631891,28237950.0
1984,2003-08-08,16.555555,17.02,16.488888,16.926666,11.999744,31735395.0
1985,2003-08-11,16.933332,17.371111,16.886665,17.074444,12.104506,23936850.0
1986,2003-08-12,17.15,17.284445,16.988888,17.156666,12.162797,16406460.0
1987,2003-08-13,17.114445,17.265554,16.85111,17.126665,12.141526,15000435.0
1988,2003-08-14,17.219999,17.309999,16.868889,16.951111,12.017074,14700375.0
1989,2003-08-15,16.951111,16.951111,16.951111,16.951111,12.017074,0.0
1990,2003-08-18,17.038889,17.155556,16.811111,17.124443,12.139953,12611340.0
1991,2003-08-19,17.26111,17.26111,16.935555,17.074444,12.104506,14169780.0
1992,2003-08-20,17.176666,17.177776,16.866667,16.973333,12.032827,13346505.0
1993,2003-08-21,17.066666,17.571112,17.005554,17.434444,12.359722,25260120.0
1994,2003-08-22,17.6,18.177776,17.555555,17.962221,12.733875,41288580.0
1995,2003-08-25,18.222221,18.266666,16.968887,17.196667,12.191154,29887200.0
1996,2003-08-26,17.417776,17.951111,17.338888,17.629999,12.498356,22296510.0
1997,2003-08-27,17.884443,18.028889,17.678888,17.988888,12.752782,17173395.0
1998,2003-08-28,18.0,18.266666,17.755554,18.155556,12.870934,25476075.0
1999,2003-08-29,18.311111,18.6,18.182222,18.494444,13.111179,22141395.0
2000,2003-09-01,18.666666,19.133333,18.666666,19.01111,13.477458,19784520.0
2001,2003-09-02,19.066666,19.133333,18.703333,18.886665,13.389237,13254975.0
2002,2003-09-03,18.933332,19.062222,18.4,18.516666,13.126938,11976885.0
2003,2003-09-04,18.666666,18.666666,17.893333,18.002222,12.762233,18684900.0
2004,2003-09-05,18.177776,18.755554,18.133333,18.584444,13.174986,17573985.0
2005,2003-09-08,18.555555,18.976665,18.555555,18.915554,13.409719,15605055.0
2006,2003-09-09,19.0,19.022223,18.222221,18.372223,13.024537,12746925.0
2007,2003-09-10,18.444445,18.773333,18.290001,18.678888,13.24194,8793495.0
2008,2003-09-11,18.666666,18.864445,18.114445,18.217777,12.915046,14024475.0
2009,2003-09-12,18.32,18.555555,17.777777,17.878887,12.674796,12579210.0
2010,2003-09-15,17.756666,18.0,17.512222,17.623333,12.493627,10350135.0
2011,2003-09-16,17.533333,18.033333,17.333332,17.712221,12.556641,29554425.0
2012,2003-09-17,17.911112,17.911112,17.333332,17.412222,12.343966,17951040.0
2013,2003-09-18,17.388887,17.552221,17.111111,17.205555,12.197455,9429660.0
2014,2003-09-19,17.444445,17.888887,17.244444,17.664444,12.522775,15644790.0
2015,2003-09-22,17.844444,17.866667,17.322222,17.338888,12.291978,10926765.0
2016,2003-09-23,17.222221,17.622223,17.178888,17.555555,12.44558,8997795.0
2017,2003-09-24,17.733334,18.333332,17.494444,18.228888,12.92292,20078100.0
2018,2003-09-25,17.799999,18.397778,17.799999,18.034445,12.785075,15838920.0
2019,2003-09-26,18.155556,18.311111,17.955555,18.237778,12.929223,10734075.0
2020,2003-09-29,18.177776,18.344444,18.00111,18.085554,12.821307,5704335.0
2021,2003-09-30,18.194445,18.242222,17.666666,17.797777,12.617299,14359500.0
2022,2003-10-01,17.926666,18.111111,17.777777,18.01111,12.768535,8083080.0
2023,2003-10-02,18.01111,18.01111,18.01111,18.01111,12.768535,0.0
2024,2003-10-03,18.022223,18.257776,17.893333,17.994444,12.756721,14088015.0
2025,2003-10-06,18.133333,18.755554,18.067778,18.643333,13.216733,24632145.0
2026,2003-10-07,18.728888,19.032223,18.535555,18.628887,13.20649,23548320.0
2027,2003-10-08,18.844444,18.864445,18.561111,18.738888,13.284475,12682620.0
2028,2003-10-09,18.888887,19.653334,18.777777,19.527777,13.843739,23149395.0
2029,2003-10-10,19.557777,19.955555,19.535555,19.758888,14.007576,13701195.0
2030,2003-10-13,19.688889,20.222221,19.6,20.087776,14.240731,16321140.0
2031,2003-10-14,20.218887,20.266666,19.244444,19.487778,13.815381,15633405.0
2032,2003-10-15,19.631111,19.888887,19.056665,19.627777,13.914629,14108310.0
2033,2003-10-16,19.777777,20.066666,19.588888,19.914444,14.117857,13351950.0
2034,2003-10-17,19.821112,20.0,19.450001,19.684444,13.954804,11281680.0
2035,2003-10-20,19.666666,19.777777,19.422222,19.472221,13.804353,11068560.0
2036,2003-10-21,19.333332,19.555555,19.084444,19.391111,13.746853,14747850.0
2037,2003-10-22,19.355555,19.555555,19.224443,19.465555,13.799627,11785860.0
2038,2003-10-23,19.466665,19.466665,18.67111,18.847776,13.361667,11102175.0
2039,2003-10-24,18.85,19.155556,18.668888,19.064444,13.515267,8446905.0
2040,2003-10-27,19.422222,19.553333,19.111111,19.228888,13.631845,11965680.0
2041,2003-10-28,19.177776,19.444445,19.137777,19.302221,13.683833,11257605.0
2042,2003-10-29,19.51111,19.51111,18.778889,19.177776,13.595614,32704875.0
2043,2003-10-30,19.155556,19.222221,19.044443,19.120001,13.55465,12217545.0
2044,2003-10-31,19.111111,19.466665,19.111111,19.26111,13.654692,11310705.0
2045,2003-11-03,19.444445,19.799999,19.222221,19.702223,13.967405,17924445.0
2046,2003-11-04,19.775555,20.133333,19.775555,20.004444,14.181657,18856890.0
2047,2003-11-05,19.888887,20.208887,19.604445,19.75111,14.002065,23321475.0
2048,2003-11-06,19.711111,19.822222,19.444445,19.492222,13.81853,12835800.0
2049,2003-11-07,19.488888,19.533333,19.027777,19.195555,13.608217,14013900.0
2050,2003-11-10,19.222221,19.333332,18.782223,19.16,13.583009,8620695.0
2051,2003-11-11,19.377777,19.377777,19.155556,19.23,13.632635,15254280.0
2052,2003-11-12,19.377777,19.417776,18.755554,18.907778,13.404204,10532970.0
2053,2003-11-13,19.111111,19.111111,18.844444,18.972221,13.449887,12760290.0
2054,2003-11-14,18.933332,19.077778,18.888887,19.0,13.469584,14852475.0
2055,2003-11-17,19.002222,19.26,18.957777,19.1,13.540476,5614425.0
2056,2003-11-18,19.244444,19.333332,19.067778,19.195555,13.608217,8096760.0
2057,2003-11-19,19.333332,19.415554,18.935555,19.323334,13.698803,7716645.0
2058,2003-11-20,19.424444,19.708887,18.933332,19.135555,13.565681,13357575.0
2059,2003-11-21,19.166666,19.504444,18.888887,19.405556,13.757094,11710305.0
2060,2003-11-24,19.488888,19.555555,19.055555,19.106667,13.545202,7109505.0
2061,2003-11-25,19.219999,19.265554,18.922222,19.007776,13.475093,8741250.0
2062,2003-11-26,19.007776,19.007776,19.007776,19.007776,13.475093,0.0
2063,2003-11-27,19.002222,19.200001,18.799999,19.005554,13.473521,19232595.0
2064,2003-11-28,18.888887,19.286667,18.888887,19.054443,13.508179,11492955.0
2065,2003-12-01,19.311111,19.444445,19.044443,19.374443,13.735038,18404280.0
2066,2003-12-02,19.444445,19.688889,19.292221,19.484444,13.813014,14490945.0
2067,2003-12-03,19.51111,19.844444,19.357777,19.450001,13.788599,16524990.0
2068,2003-12-04,19.488888,20.219999,19.433332,19.996666,14.176146,25942815.0
2069,2003-12-05,20.111111,20.711111,20.111111,20.237778,14.347075,34447950.0
2070,2003-12-08,20.164444,20.51,20.155556,20.290001,14.384095,17136720.0
2071,2003-12-09,20.333332,21.222221,20.333332,21.102222,14.959902,35893125.0
2072,2003-12-10,21.333332,21.995556,21.222221,21.736666,15.409676,41172840.0
2073,2003-12-11,21.777777,21.866667,21.111111,21.625555,15.330907,18712530.0
2074,2003-12-12,20.778889,21.666666,20.513332,21.485556,15.231655,11082330.0
2075,2003-12-15,21.555555,22.197777,21.534445,22.105555,15.671188,13353795.0
2076,2003-12-16,22.155556,23.097776,21.844444,22.932222,16.257235,33898320.0
2077,2003-12-17,23.022223,23.022223,22.245556,22.504444,15.953973,17478495.0
2078,2003-12-18,22.555555,22.555555,21.889999,21.947777,15.559338,16271730.0
2079,2003-12-19,22.288889,22.466665,21.823334,21.962221,15.569571,14029470.0
2080,2003-12-22,22.066666,22.088888,21.811111,21.926666,15.544374,6052230.0
2081,2003-12-23,22.0,22.088888,21.577778,21.676666,15.367137,7598925.0
2082,2003-12-24,22.088888,22.088888,21.516666,21.708887,15.389981,17609130.0
2083,2003-12-25,21.708887,21.708887,21.708887,21.708887,15.389981,0.0
2084,2003-12-26,21.888887,22.066666,21.51111,21.667776,15.360837,9591120.0
2085,2003-12-29,21.933332,22.488888,21.623333,22.111111,15.675128,22224735.0
2086,2003-12-30,22.157778,22.4,21.666666,21.863333,15.499468,22348935.0
2087,2003-12-31,21.888887,22.066666,21.777777,21.855555,15.493956,16037595.0
2088,2004-01-01,22.0,22.333332,21.805555,22.106667,15.671977,24298560.0
2089,2004-01-02,22.116667,22.888887,22.116667,22.731112,16.114664,36205155.0
2090,2004-01-05,23.222221,23.733334,22.578888,23.578888,16.71567,40531860.0
2091,2004-01-06,23.666666,23.864445,22.666666,22.973333,16.286379,18303975.0
2092,2004-01-07,22.688889,23.0,22.344444,22.780001,16.149319,15797475.0
2093,2004-01-08,22.888887,24.108889,22.822222,23.926666,16.962221,26131410.0
2094,2004-01-09,24.222221,24.666666,23.711111,24.126665,17.104006,28999530.0
2095,2004-01-12,24.333332,24.992222,23.688889,24.754444,17.549053,24394275.0
2096,2004-01-13,24.51111,24.822222,24.022223,24.468887,17.346621,16241220.0
2097,2004-01-14,24.688889,25.266666,23.777777,25.195555,17.861771,19711845.0
2098,2004-01-15,25.377777,25.933332,25.0,25.235556,17.890125,29235195.0
2099,2004-01-16,25.333332,25.422222,24.666666,24.915554,17.663271,16112205.0
2100,2004-01-19,25.0,25.577778,24.695555,25.334444,17.96023,14334390.0
2101,2004-01-20,25.444445,25.643333,24.555555,24.913334,17.661695,17474355.0
2102,2004-01-21,26.644444,26.644444,24.334444,24.578888,17.424595,19704825.0
2103,2004-01-22,24.666666,24.977777,23.755554,23.992222,17.008699,20333385.0
2104,2004-01-23,24.0,24.216665,22.049999,22.862223,16.207611,45175050.0
2105,2004-01-26,22.862223,22.862223,22.862223,22.862223,16.207611,0.0
2106,2004-01-27,23.288889,23.753332,22.555555,23.412222,16.597521,20030985.0
2107,2004-01-28,23.133333,23.586666,22.345554,22.613333,16.031166,14008320.0
2108,2004-01-29,22.674444,23.333332,22.58,22.860001,16.206034,32268870.0
2109,2004-01-30,23.222221,23.327778,22.555555,22.775555,16.146166,10189845.0
2110,2004-02-02,22.775555,22.775555,22.775555,22.775555,16.146166,0.0
2111,2004-02-03,22.666666,23.266666,21.755554,22.464443,15.925615,17096220.0
2112,2004-02-04,22.466665,22.822222,22.111111,22.255554,15.777526,17593020.0
2113,2004-02-05,22.443333,22.443333,21.58,21.663334,15.357688,15341175.0
2114,2004-02-06,21.775555,22.244444,21.644444,22.002222,15.597934,18761265.0
2115,2004-02-09,21.755554,22.42,21.755554,22.126665,15.686152,14173380.0
2116,2004-02-10,22.288889,22.555555,22.111111,22.328888,15.829515,22252950.0
2117,2004-02-11,22.533333,22.533333,22.135555,22.432222,15.902773,15670890.0
2118,2004-02-12,22.337776,22.728888,22.337776,22.438889,15.907504,16875270.0
2119,2004-02-13,22.666666,23.595554,22.422222,23.532223,16.68259,31623300.0
2120,2004-02-16,23.51111,24.088888,23.488888,23.793333,16.867699,14588955.0
2121,2004-02-17,23.733334,24.244444,23.556665,24.005554,17.01815,19207530.0
2122,2004-02-18,24.215555,24.222221,23.42111,23.991112,17.00791,22644765.0
2123,2004-02-19,24.0,24.155556,23.822222,23.972221,16.994518,24485670.0
2124,2004-02-20,22.799999,24.4,22.799999,24.246666,17.189079,19065825.0
2125,2004-02-23,24.222221,24.577778,24.004444,24.216665,17.167809,15819975.0
2126,2004-02-24,24.377777,24.911112,23.827778,24.717777,17.523062,23835600.0
2127,2004-02-25,24.453333,24.666666,23.804443,23.91,16.950407,8687565.0
2128,2004-02-26,23.666666,24.611111,23.666666,24.258888,17.197742,16338645.0
2129,2004-02-27,24.311111,24.666666,24.155556,24.455555,17.337162,8716995.0
2130,2004-03-01,24.444445,25.464443,24.222221,25.343332,17.96653,18364005.0
2131,2004-03-02,25.343332,25.343332,25.343332,25.343332,17.96653,0.0
2132,2004-03-03,25.333332,26.444445,24.917776,26.104445,18.5061,18399510.0
2133,2004-03-04,26.0,26.177776,25.602222,25.882221,18.348568,10794105.0
2134,2004-03-05,25.6,26.219999,25.6,25.924444,18.378494,10482345.0
2135,2004-03-08,25.934444,26.368889,25.778889,26.136665,18.528948,8538390.0
2136,2004-03-09,25.911112,26.222221,25.735556,25.972221,18.412365,10944945.0
2137,2004-03-10,25.911112,26.266666,25.555555,26.032223,18.454906,12090780.0
2138,2004-03-11,25.866667,25.955555,25.333332,25.514444,18.087837,15297300.0
2139,2004-03-12,25.444445,25.51111,25.055555,25.208887,17.871218,10955970.0
2140,2004-03-15,25.436666,25.436666,24.247778,24.469999,17.347403,11305125.0
2141,2004-03-16,24.288889,24.444445,23.201111,23.913334,16.952772,20762235.0
2142,2004-03-17,24.006666,24.444445,23.377777,24.256666,17.196165,23530140.0
2143,2004-03-18,24.222221,24.411112,23.823334,24.136665,17.111095,6596910.0
2144,2004-03-19,23.975555,23.977777,23.583332,23.781111,16.859032,9640755.0
2145,2004-03-22,23.822222,24.086666,23.622223,23.831112,16.89448,12756015.0
2146,2004-03-23,23.668888,24.111111,23.668888,23.976665,16.997669,10936125.0
2147,2004-03-24,24.088888,24.331112,23.624443,23.713333,16.810982,10765980.0
2148,2004-03-25,23.578888,24.128887,23.578888,23.755554,16.840914,11692755.0
2149,2004-03-26,24.044443,24.197777,23.338888,23.805555,16.876364,10627830.0
2150,2004-03-29,23.888887,23.934444,23.516666,23.713333,16.810982,4640400.0
2151,2004-03-30,23.844444,23.844444,23.227777,23.343332,16.548679,8534160.0
2152,2004-03-31,22.896666,23.488888,22.896666,23.18,16.432894,13031820.0
2153,2004-04-01,23.397778,24.244444,23.111111,24.062222,17.058323,11635965.0
2154,2004-04-02,24.222221,24.393333,23.938889,24.148888,17.119759,8807040.0
2155,2004-04-05,23.555555,24.488888,23.555555,24.221111,17.170963,8020530.0
2156,2004-04-06,24.222221,24.411112,24.005554,24.098888,17.084312,5682330.0
2157,2004-04-07,24.111111,24.465555,23.977777,24.273333,17.207985,8180415.0
2158,2004-04-08,24.022223,24.375555,22.688889,24.222221,17.171749,9668115.0
2159,2004-04-09,24.222221,24.222221,24.222221,24.222221,17.171749,0.0
2160,2004-04-12,24.333332,24.441111,23.777777,23.904444,16.94647,5949135.0
2161,2004-04-13,23.844444,24.311111,23.444445,24.132221,17.107946,7346565.0
2162,2004-04-14,24.132221,24.132221,24.132221,24.132221,17.107946,0.0
2163,2004-04-15,24.133333,24.444445,24.103333,24.17111,17.135517,12583125.0
2164,2004-04-16,23.563334,24.333332,23.563334,24.151112,17.121336,6415515.0
2165,2004-04-19,24.111111,24.311111,23.911112,24.151112,17.121336,7624395.0
2166,2004-04-20,24.219999,24.219999,23.778889,23.912222,16.951981,5017635.0
2167,2004-04-21,23.888887,24.176666,23.691111,23.981112,17.00082,10163655.0
2168,2004-04-22,24.331112,24.331112,23.777777,24.005554,17.01815,4813650.0
2169,2004-04-23,23.755554,24.264444,23.691111,24.014444,17.02445,8679510.0
2171,2004-04-27,22.726665,24.211111,22.726665,23.494444,16.655807,20364300.0
2172,2004-04-28,23.367777,24.0,23.111111,23.51,16.666836,13312485.0
2173,2004-04-29,23.333332,24.111111,23.111111,23.692223,16.796021,15147045.0
2174,2004-04-30,23.113333,24.331112,23.113333,23.924444,16.960648,6965010.0
2175,2004-05-03,23.824444,24.155556,23.377777,23.843332,16.903149,11546595.0
2176,2004-05-04,23.777777,23.866667,23.444445,23.608889,16.736938,11734335.0
2177,2004-05-05,23.582222,23.688889,23.401112,23.486666,16.65029,20613195.0
2178,2004-05-06,23.688889,23.688889,23.222221,23.264444,16.492754,26460720.0
2179,2004-05-07,23.0,23.223333,22.666666,22.885555,16.22415,10300950.0
2180,2004-05-10,22.223333,22.888887,21.888887,22.209999,15.745234,13719645.0
2181,2004-05-11,21.777777,22.111111,20.594444,20.77,14.72438,21976785.0
2182,2004-05-12,20.555555,21.059999,20.4,20.737778,14.701537,14534235.0
2183,2004-05-13,20.477777,21.576666,19.451111,21.165554,15.004801,17066475.0
2184,2004-05-14,21.333332,21.645555,19.998888,20.371111,14.441598,21813930.0
2185,2004-05-17,20.331112,20.469999,18.046665,18.383333,13.032412,13282920.0
2186,2004-05-18,18.888887,21.724443,18.333332,20.129999,14.270673,15351930.0
2187,2004-05-19,20.555555,20.927776,18.666666,19.977777,14.162752,11901825.0
2188,2004-05-20,19.444445,20.0,19.222221,19.728888,13.986315,12376215.0
2189,2004-05-21,19.446667,20.022223,19.334444,19.940001,14.135974,11214945.0
2190,2004-05-24,20.088888,20.577778,19.933332,20.424444,14.479407,10738890.0
2191,2004-05-25,20.291111,20.666666,19.265554,20.534445,14.557392,13374180.0
2192,2004-05-26,20.066666,20.51111,19.555555,19.774445,14.01861,12553155.0
2193,2004-05-27,19.533333,20.466665,19.447777,20.335554,14.416389,23642280.0
2194,2004-05-28,20.211111,20.33,19.355555,19.565556,13.870521,15591195.0
2195,2004-05-31,19.188889,19.658888,18.222221,19.51111,13.831922,19220265.0
2196,2004-06-01,19.777777,20.355555,19.777777,20.065556,14.224978,33275340.0
2197,2004-06-02,20.197777,20.266666,19.444445,20.023333,14.195047,14262390.0
2198,2004-06-03,20.222221,20.222221,19.123333,19.494444,13.820105,18270225.0
2199,2004-06-04,19.422222,19.774445,19.222221,19.468887,13.801989,17679960.0
2200,2004-06-07,19.888887,20.040001,19.488888,19.773333,14.017819,18345105.0
2201,2004-06-08,22.200001,22.200001,19.451111,19.865555,14.083195,6297255.0
2202,2004-06-09,20.554443,20.554443,19.611111,19.844444,14.068228,6187275.0
2203,2004-06-10,19.855555,20.044443,19.712221,19.933332,14.131246,8316945.0
